,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,067010,이씨에스,"3,515","-55","-1.5","3,570","3,570","3,495","118,450","417,725,430","43,213,410,000","0.01","12,294,000"
,067080,대화제약,"14,750","250","1.7","13,950","15,750","13,700","3,210,506","47,576,589,650","268,818,366,500","0.09","18,224,974"
,067160,아프리카TV,"62,900","-200","-0.3","63,000","63,600","62,200","76,275","4,799,107,900","723,020,844,300","0.25","11,494,767"
,067170,오텍,"12,100","-50","-0.4","12,100","12,400","12,000","455,517","5,565,420,400","186,238,420,500","0.06","15,391,605"
,067280,멀티캠퍼스,"30,450","150","0.5","29,950","30,500","29,950","5,064","152,790,400","180,470,420,550","0.06","5,926,779"
,067290,JW신약,"5,280","110","2.1","5,130","5,600","5,110","1,522,080","8,162,970,000","220,002,636,480","0.07","41,667,166"
,067310,하나마이크론,"5,140","-50","-1.0","5,140","5,250","5,030","624,249","3,210,312,210","156,099,286,540","0.05","30,369,511"
,067390,아스트,"4,040","25","0.6","3,970","4,060","3,935","158,139","630,824,400","103,745,794,080","0.04","25,679,652"
,067570,엔브이에이치코리아,"2,690","-105","-3.8","2,750","2,805","2,670","234,861","639,010,000","79,601,901,650","0.03","29,591,785"
,067630,에이치엘비생명과학,"18,100","-200","-1.1","18,100","18,650","17,900","571,381","10,365,398,000","851,975,199,300","0.29","47,070,453"
,067730,로지시스,"3,880","-155","-3.8","4,030","4,030","3,845","89,878","351,170,140","36,242,777,360","0.01","9,340,922"
,067770,세진티에스,"2,555","-30","-1.2","2,585","2,585","2,530","7,261","18,478,320","21,453,295,115","0.01","8,396,593"
,067900,와이엔텍,"12,500","250","2.0","12,400","12,850","12,100","1,256,995","15,801,580,850","227,495,737,500","0.08","18,199,659"
,067920,이글루시큐리티,"4,845","-60","-1.2","4,900","4,995","4,800","27,037","131,112,250","53,276,196,555","0.02","10,996,119"
,067990,도이치모터스,"6,340","-90","-1.4","6,340","6,450","6,290","164,933","1,047,755,950","177,756,767,300","0.06","28,037,345"
,068050,팬엔터테인먼트,"5,600","-80","-1.4","5,570","5,780","5,470","407,138","2,292,248,910","76,960,783,200","0.03","13,742,997"
,068240,다원시스,"18,550","450","2.5","18,150","19,350","18,000","1,790,676","33,444,962,600","499,591,994,650","0.17","26,932,183"
,068330,일신바이오,"3,750","-65","-1.7","3,770","4,430","3,655","40,179,716","162,085,375,670","165,810,525,000","0.06","44,216,140"
,068760,셀트리온제약,"126,700","300","0.2","125,200","133,900","124,200","705,967","90,420,104,300","4,536,720,546,400","1.55","35,806,792"
,068790,DMS,"6,500","250","4.0","6,180","6,630","6,120","1,702,169","10,951,757,690","149,906,165,500","0.05","23,062,487"
,068930,디지털대성,"6,100","-70","-1.1","6,190","6,220","6,080","64,470","394,387,990","138,309,710,300","0.05","22,673,723"
,068940,아이씨케이,"3,750","20","0.5","3,700","3,800","3,650","429,307","1,608,126,245","116,923,957,500","0.04","31,179,722"
,069080,웹젠,"28,700","350","1.2","28,100","29,900","28,050","708,395","20,642,982,350","1,013,422,370,800","0.35","35,310,884"
,069110,코스온,"4,840","25","0.5","4,865","4,870","4,765","27,350","131,366,090","90,494,259,240","0.03","18,697,161"
,069140,누리플랜,"4,890","-5","-0.1","4,845","4,910","4,770","22,688","109,596,210","27,764,940,780","0.01","5,677,902"
,069330,유아이디,"1,055","0","0.0","0","0","0","0","0","12,541,620,560","0.00","11,887,792"
,069410,엔텔스,"9,500","-100","-1.0","9,560","9,740","9,400","45,548","435,248,790","65,542,656,500","0.02","6,899,227"
,069510,에스텍,"9,020","0","0.0","9,020","9,020","8,870","13,786","122,868,440","98,408,200,000","0.03","10,910,000"
,069540,라이트론,"5,420","0","0.0","0","0","0","0","0","100,561,449,660","0.03","18,553,773"
,069920,아이에스이커머스,"3,950","0","0.0","3,950","4,000","3,915","1,449","5,734,345","102,014,129,900","0.03","25,826,362"
,070300,엑스큐어,"4,550","-100","-2.2","4,640","4,695","4,520","102,156","467,400,690","33,515,636,700","0.01","7,366,074"
,070590,한솔인티큐브,"2,950","-70","-2.3","3,020","3,030","2,940","115,965","345,277,260","40,944,586,950","0.01","13,879,521"
,071200,인피니트헬스케어,"7,200","0","0.0","7,160","7,490","6,980","460,924","3,335,081,950","175,654,497,600","0.06","24,396,458"
,071280,로체시스템즈,"5,140","-120","-2.3","5,190","5,330","5,030","182,043","939,791,620","78,624,539,420","0.03","15,296,603"
,071460,위니아딤채,"2,490","-45","-1.8","2,535","2,535","2,475","152,747","380,965,335","89,558,564,550","0.03","35,967,295"
,071670,에이테크솔루션,"9,030","-210","-2.3","9,240","9,370","8,940","171,351","1,565,791,400","90,300,000,000","0.03","10,000,000"
,071850,캐스텍코리아,"3,190","-20","-0.6","3,190","3,230","3,050","83,737","261,849,610","52,855,709,720","0.02","16,569,188"
,072020,중앙백신,"18,050","550","3.1","17,450","18,200","17,400","600,341","10,763,662,800","179,778,000,000","0.06","9,960,000"
,072470,우리산업홀딩스,"5,410","-120","-2.2","5,450","5,560","5,410","92,111","500,659,700","102,180,514,810","0.03","18,887,341"
,072520,제넨바이오,"1,970","65","3.4","1,920","2,040","1,900","7,241,956","14,331,548,170","184,966,607,630","0.06","93,891,679"
,072770,율호,"1,595","-25","-1.5","1,635","1,635","1,560","314,582","500,111,340","58,499,700,160","0.02","36,676,928"
,072870,메가스터디,"10,250","50","0.5","10,250","10,300","10,100","52,590","536,661,350","122,189,829,750","0.04","11,920,959"
,072950,빛샘전자,"5,250","-200","-3.7","5,410","5,480","5,210","197,898","1,050,747,890","31,500,000,000","0.01","6,000,000"
,072990,에이치시티,"10,500","0","0.0","10,500","10,550","10,150","45,491","470,072,750","72,739,800,000","0.02","6,927,600"
,073010,케이에스피,"1,535","-45","-2.8","1,575","1,575","1,525","109,098","168,196,585","55,555,114,495","0.02","36,192,257"
,073070,에스모,"406","0","0.0","402","418","399","3,224,404","1,303,604,136","51,024,359,778","0.02","125,675,763"
,073110,엘엠에스,"9,300","-480","-4.9","9,710","9,880","9,240","243,353","2,305,660,350","82,730,521,500","0.03","8,895,755"
,073190,듀오백,"2,360","20","0.8","2,340","2,360","2,270","35,630","82,393,960","28,244,574,400","0.01","11,968,040"
,073490,이노와이어리스,"52,000","-1,900","-3.5","52,600","53,600","51,300","210,459","11,024,351,800","350,352,288,000","0.12","6,737,544"
,073540,에프알텍,"5,480","-190","-3.4","5,570","5,580","5,350","264,719","1,444,670,170","62,472,000,000","0.02","11,400,000"
,073560,우리손에프앤지,"1,985","-5","-0.2","1,960","2,020","1,960","1,050,429","2,088,927,960","137,436,721,355","0.05","69,237,643"
,073570,WI,"1,735","-10","-0.6","1,700","1,745","1,665","852,227","1,448,371,915","126,471,369,335","0.04","72,894,161"
,073640,삼원테크,"1,835","60","3.4","1,785","1,890","1,740","370,931","679,236,390","107,168,429,690","0.04","58,402,414"
,074430,아미노로직스,"2,805","645","29.9","2,325","2,805","2,315","19,193,069","52,519,097,205","246,354,297,420","0.08","87,826,844"
,074600,원익QnC,"14,150","-450","-3.1","14,550","14,950","13,600","1,155,934","16,719,767,950","371,975,200,000","0.13","26,288,000"
,075130,플랜티넷,"4,925","-70","-1.4","4,855","4,985","4,855","29,224","144,019,195","44,128,000,000","0.02","8,960,000"
,075970,동국알앤에스,"2,460","10","0.4","2,445","2,545","2,420","476,086","1,183,217,940","45,264,000,000","0.02","18,400,000"
,076080,웰크론한텍,"2,505","-95","-3.6","2,555","2,675","2,470","2,922,244","7,555,563,175","50,050,155,510","0.02","19,980,102"
,076610,해성옵틱스,"2,440","-40","-1.6","2,465","2,520","2,355","1,846,524","4,528,002,740","76,348,497,920","0.03","31,290,368"
,077360,덕산하이메탈,"7,760","-10","-0.1","7,700","7,880","7,580","58,594","453,962,710","176,295,567,760","0.06","22,718,501"
,078020,이베스트투자증권,"4,970","-50","-1.0","4,960","5,020","4,945","151,306","752,334,195","275,741,514,300","0.09","55,481,190"
,078070,유비쿼스홀딩스,"32,150","-800","-2.4","32,550","32,900","31,900","117,316","3,778,331,800","601,096,590,200","0.20","18,696,628"
,078130,국일제지,"5,420","-80","-1.4","5,430","5,570","5,350","3,039,342","16,538,259,190","684,808,241,280","0.23","126,348,384"
,078140,대봉엘에스,"12,100","350","3.0","11,700","12,450","11,650","284,924","3,443,106,550","134,147,605,900","0.05","11,086,579"
,078150,HB테크놀러지,"2,190","-45","-2.0","2,220","2,220","2,165","1,295,265","2,834,456,490","172,989,032,940","0.06","78,990,426"
,078160,메디포스트,"25,550","150","0.6","25,250","26,350","24,600","303,161","7,751,010,350","399,035,863,100","0.14","15,617,842"
,078340,컴투스,"125,500","-900","-0.7","125,000","126,300","123,000","58,168","7,246,271,700","1,614,735,710,000","0.55","12,866,420"
,078350,한양디지텍,"5,460","-140","-2.5","5,560","5,650","5,350","26,168","143,190,380","61,656,531,300","0.02","11,292,405"
,078590,OQP,"4,500","265","6.3","4,200","4,550","3,950","1,861,576","8,081,746,115","338,761,498,500","0.12","75,280,333"
,078600,대주전자재료,"40,800","-1,450","-3.4","41,900","42,550","39,850","1,490,106","61,225,816,700","605,067,100,800","0.21","14,830,076"
,078650,코렌,"1,125","-5","-0.4","1,120","1,140","1,105","456,049","510,442,475","50,259,794,625","0.02","44,675,373"
,078860,아이오케이,"2,120","-30","-1.4","2,205","2,350","1,985","2,505,483","5,265,985,240","107,591,149,040","0.04","50,750,542"
,078890,가온미디어,"6,050","-40","-0.7","6,000","6,150","5,980","119,483","722,760,890","91,199,472,650","0.03","15,074,293"
,078940,코드네이처,"1,190","-80","-6.3","1,225","1,265","1,185","179,859","218,280,655","35,880,413,520","0.01","30,151,608"
,079000,와토스코리아,"5,610","-290","-4.9","5,830","6,200","5,580","217,003","1,288,431,200","40,392,000,000","0.01","7,200,000"
,079170,한창산업,"5,370","-60","-1.1","5,340","5,430","5,320","12,478","67,046,380","27,924,000,000","0.01","5,200,000"
,079190,EMW,"2,780","0","0.0","0","0","0","0","0","88,360,067,660","0.03","31,784,197"
,079370,제우스,"14,800","-850","-5.4","15,450","15,600","14,400","195,743","2,923,124,200","153,683,200,000","0.05","10,384,000"
,079650,서산,"2,755","145","5.6","3,050","3,160","2,725","7,007,550","21,068,945,320","55,100,000,000","0.02","20,000,000"
,079810,디이엔티,"6,970","-210","-2.9","7,140","7,140","6,680","355,916","2,454,252,300","90,866,907,230","0.03","13,036,859"
,079940,가비아,"16,250","-550","-3.3","16,800","16,800","16,100","368,954","6,044,021,900","219,954,865,000","0.07","13,535,684"
,079950,인베니아,"1,800","-70","-3.7","1,860","1,875","1,790","123,471","226,208,910","41,760,000,000","0.01","23,200,000"
,079960,동양이엔피,"13,650","-300","-2.2","13,750","13,800","13,500","91,580","1,248,335,950","107,289,000,000","0.04","7,860,000"
,079970,투비소프트,"1,560","-55","-3.4","1,610","1,610","1,535","201,537","314,746,975","49,615,620,600","0.02","31,804,885"
,080000,에스엔유,"3,595","-25","-0.7","3,585","3,675","3,565","130,230","470,578,830","123,390,717,650","0.04","34,322,870"
,080010,이상네트웍스,"5,850","-190","-3.2","6,040","6,090","5,850","7,516","44,432,470","52,737,750,000","0.02","9,015,000"
,080160,모두투어,"11,050","0","0.0","10,850","11,200","10,800","148,824","1,631,416,000","208,845,000,000","0.07","18,900,000"
,080220,제주반도체,"2,890","5","0.2","2,865","2,900","2,785","250,734","713,075,845","89,951,423,400","0.03","31,125,060"
,080420,모다이노칩,"2,350","-60","-2.5","2,410","2,455","2,345","51,566","122,564,315","187,345,811,700","0.06","79,721,622"
,080440,에스제이케이,"498","0","0.0","0","0","0","0","0","6,636,328,080","0.00","13,325,960"
,080470,성창오토텍,"8,020","-70","-0.9","8,090","8,170","7,840","113,325","909,175,890","58,546,000,000","0.02","7,300,000"
,080520,오디텍,"4,735","5","0.1","4,730","4,810","4,660","381,481","1,804,745,820","55,620,193,615","0.02","11,746,609"
,080530,코디,"1,780","0","0.0","1,810","1,870","1,730","195,046","346,389,395","42,556,022,840","0.01","23,907,878"
,080580,오킨스전자,"7,250","750","11.5","6,500","7,740","6,300","819,638","5,812,568,880","52,245,421,250","0.02","7,206,265"
,080720,한국유니온제약,"15,000","-600","-3.8","15,400","16,900","15,000","1,688,500","27,165,036,400","88,555,920,000","0.03","5,903,728"
,081150,티플랙스,"4,500","440","10.8","4,040","4,845","3,875","60,363,692","269,013,746,950","109,207,809,000","0.04","24,268,402"
,081580,성우전자,"2,300","-20","-0.9","2,320","2,320","2,230","33,329","75,928,275","35,668,728,900","0.01","15,508,143"
,082210,옵트론텍,"6,600","170","2.6","6,330","6,660","6,180","5,259,620","33,705,418,760","156,261,276,600","0.05","23,675,951"
,082270,젬백스,"24,400","0","0.0","24,100","24,950","24,050","754,339","18,510,165,850","957,978,233,200","0.33","39,261,403"
,082660,코스나인,"1,250","-15","-1.2","1,265","1,270","1,230","100,819","125,446,245","26,732,292,500","0.01","21,385,834"
,082800,루미마이크로,"1,745","-5","-0.3","1,725","1,795","1,710","2,855,955","4,985,990,230","231,640,059,900","0.08","132,745,020"
,082850,우리바이오,"1,225","-5","-0.4","1,240","1,275","1,195","479,159","588,924,115","55,024,400,550","0.02","44,917,878"
,082920,비츠로셀,"18,850","-450","-2.3","18,850","19,300","18,650","132,088","2,501,684,070","406,013,015,200","0.14","21,539,152"
,083310,엘오티베큠,"14,200","-450","-3.1","14,550","14,850","14,200","410,439","5,937,235,350","193,119,119,600","0.07","13,599,938"
,083450,GST,"19,650","-450","-2.2","19,750","20,150","19,500","253,585","5,010,138,550","183,093,689,250","0.06","9,317,745"
,083470,이엠앤아이,"1,585","0","0.0","0","0","0","0","0","35,542,856,275","0.01","22,424,515"
,083500,에프엔에스테크,"9,100","-130","-1.4","9,210","9,250","8,970","102,880","934,409,020","72,296,214,900","0.02","7,944,639"
,083550,케이엠,"18,500","-350","-1.9","18,650","18,950","18,200","486,906","9,062,768,900","190,217,518,000","0.06","10,282,028"
,083640,인콘,"890","-9","-1.0","881","895","869","1,680,550","1,478,464,685","76,627,238,690","0.03","86,098,021"
,083650,비에이치아이,"2,375","-40","-1.7","2,400","2,425","2,310","154,046","363,822,110","61,750,000,000","0.02","26,000,000"
,083660,CSA 코스믹,"4,170","0","0.0","0","0","0","0","0","154,590,427,650","0.05","37,072,045"
,083790,크리스탈,"13,900","450","3.4","13,250","14,700","13,200","2,210,475","31,235,498,050","591,740,875,400","0.20","42,571,286"
,083930,아바코,"8,300","-250","-2.9","8,370","8,560","8,150","321,291","2,679,163,080","132,770,991,500","0.05","15,996,505"
,084110,휴온스글로벌,"32,750","0","0.0","35,050","35,500","32,750","170,433","5,785,984,650","375,450,159,250","0.13","11,464,127"
,084180,수성,"1,280","-5","-0.4","1,290","1,330","1,270","62,336","80,387,965","18,732,776,960","0.01","14,634,982"
,084370,유진테크,"30,500","-1,300","-4.1","31,100","31,550","30,400","306,971","9,467,976,750","698,939,281,000","0.24","22,916,042"
,084650,랩지노믹스,"40,450","1,200","3.1","41,100","45,200","37,600","17,489,204","731,797,092,650","451,578,177,450","0.15","11,163,861"
,084730,팅크웨어,"9,150","0","0.0","9,060","9,410","9,060","64,588","596,577,230","95,394,990,300","0.03","10,425,682"
,084850,아이티엠반도체,"61,300","-900","-1.4","61,100","61,600","60,500","129,130","7,885,802,700","1,401,049,689,900","0.48","22,855,623"
,084990,헬릭스미스,"56,900","-200","-0.4","56,600","58,400","56,200","248,866","14,224,169,500","1,522,969,126,600","0.52","26,765,714"
,085370,루트로닉,"6,000","-70","-1.2","6,090","6,190","5,930","221,217","1,336,388,970","153,764,406,000","0.05","25,627,401"
,08537M,루트로닉3우C,"8,780","-60","-0.7","8,840","8,840","8,770","18","158,860","6,353,971,860","0.00","723,687"
,085660,차바이오텍,"20,150","0","0.0","20,000","21,900","19,750","2,181,642","45,195,401,450","1,057,783,317,500","0.36","52,495,450"
,085670,뉴프렉스,"1,425","-15","-1.0","1,440","1,445","1,390","114,717","162,372,910","30,147,355,575","0.01","21,156,039"
,085810,알티캐스트,"1,560","-50","-3.1","1,610","1,620","1,545","210,800","331,201,355","33,108,129,600","0.01","21,223,160"
,085910,네오티스,"3,845","70","1.8","3,805","3,870","3,750","20,680","78,855,875","42,347,591,910","0.01","11,013,678"
,086040,바이오톡스텍,"10,400","-200","-1.9","10,400","11,200","10,350","1,488,766","16,062,321,550","151,711,279,200","0.05","14,587,623"
,086060,진바이오텍,"6,590","290","4.6","6,380","7,010","6,300","4,466,778","30,017,962,220","56,743,768,330","0.02","8,610,587"
,086250,이노와이즈,"1,405","0","0.0","0","0","0","0","0","43,288,294,470","0.01","30,810,174"
,086390,유니테스트,"14,250","-450","-3.1","14,450","14,650","14,100","628,937","9,009,194,600","301,161,295,500","0.10","21,134,126"
,086450,동국제약,"157,000","14,600","10.2","142,600","170,000","140,000","145,348","22,701,839,000","1,396,044,000,000","0.48","8,892,000"
,086520,에코프로,"35,550","-1,950","-5.2","36,650","37,000","35,200","1,242,631","44,765,408,050","785,306,290,050","0.27","22,090,191"
,086670,비엠티,"8,530","-250","-2.8","8,680","8,810","8,400","92,234","788,131,320","69,489,892,370","0.02","8,146,529"
