,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,080580,오킨스전자,"2,175","95","4.6","2,050","2,190","2,010","60,891","127,339,405","15,207,184,575","0.01","6,991,809"
,080720,한국유니온제약,"9,120","620","7.3","8,800","9,300","8,510","390,038","3,502,956,800","53,841,999,360","0.03","5,903,728"
,081150,티플랙스,"1,190","155","15.0","1,035","1,275","1,035","914,872","1,047,726,055","28,879,398,380","0.02","24,268,402"
,081580,성우전자,"1,365","70","5.4","1,265","1,415","1,265","125,075","169,633,985","21,168,615,195","0.01","15,508,143"
,082210,옵트론텍,"3,445","425","14.1","3,050","3,500","3,040","1,049,979","3,410,972,445","81,563,651,195","0.05","23,675,951"
,082270,젬백스,"20,800","1,300","6.7","19,900","21,800","17,250","2,556,742","50,424,132,500","816,637,182,400","0.48","39,261,403"
,082660,코스나인,"1,235","-55","-4.3","1,340","1,370","1,220","273,382","355,872,985","26,411,504,990","0.02","21,385,834"
,082800,루미마이크로,"1,010","130","14.8","890","1,025","890","2,994,091","2,861,676,627","125,147,213,320","0.07","123,908,132"
,082850,우리바이오,"583","35","6.4","558","597","553","355,989","208,298,425","26,187,122,874","0.02","44,917,878"
,082920,비츠로셀,"11,450","1,100","10.6","10,600","11,600","10,600","271,810","3,005,919,550","246,623,290,400","0.14","21,539,152"
,083310,엘오티베큠,"7,520","530","7.6","7,260","7,580","7,000","439,301","3,194,201,090","99,702,085,120","0.06","13,258,256"
,083450,GST,"10,050","1,390","16.0","9,010","10,200","9,000","523,840","5,049,457,120","93,643,337,250","0.05","9,317,745"
,083470,KJ프리텍,"1,895","0","0.0","0","0","0","0","0","33,019,457,820","0.02","17,424,516"
,083500,에프엔에스테크,"6,090","990","19.4","5,200","6,350","4,895","457,653","2,536,583,660","45,218,627,580","0.03","7,425,062"
,083550,케이엠,"8,980","520","6.2","8,590","9,290","8,590","816,032","7,261,138,610","91,076,686,600","0.05","10,142,170"
,083640,인콘,"696","86","14.1","599","715","599","2,297,921","1,519,743,765","55,224,745,008","0.03","79,345,898"
,083650,비에이치아이,"1,260","-10","-0.8","1,210","1,320","1,195","170,815","212,184,305","32,760,000,000","0.02","26,000,000"
,083660,CSA 코스믹,"4,170","0","0.0","0","0","0","0","0","82,347,662,970","0.05","19,747,641"
,083790,크리스탈,"7,570","1,260","20.0","6,800","7,750","6,650","2,875,103","20,293,117,000","315,240,265,480","0.18","41,643,364"
,083930,아바코,"4,010","305","8.2","3,705","4,135","3,705","401,046","1,562,490,400","64,145,985,050","0.04","15,996,505"
,084110,휴온스글로벌,"20,900","2,100","11.2","19,350","21,300","19,350","64,102","1,295,404,400","228,256,465,800","0.13","10,921,362"
,084180,수성,"845","21","2.6","835","959","787","1,042,840","882,409,737","11,129,675,830","0.01","13,171,214"
,084370,유진테크,"13,500","1,300","10.7","12,800","13,750","11,850","561,823","7,210,474,700","309,366,567,000","0.18","22,916,042"
,084650,랩지노믹스,"17,850","350","2.0","18,150","19,800","16,600","7,775,917","141,937,453,800","192,228,202,950","0.11","10,769,087"
,084730,팅크웨어,"4,630","230","5.2","4,065","4,775","4,065","77,382","344,869,875","48,270,907,660","0.03","10,425,682"
,084850,아이티엠반도체,"40,250","7,350","22.3","34,550","40,950","32,700","1,363,137","49,403,486,000","918,987,959,750","0.54","22,831,999"
,084990,헬릭스미스,"62,300","4,400","7.6","59,500","62,500","58,700","368,772","22,339,796,100","1,334,159,982,400","0.78","21,415,088"
,085370,루트로닉,"4,010","520","14.9","3,520","4,200","3,520","420,975","1,616,031,710","102,652,278,720","0.06","25,599,072"
,08537M,루트로닉3우C,"5,610","-870","-13.4","7,370","7,370","5,460","3,290","18,577,850","4,171,141,590","0.00","743,519"
,085660,차바이오텍,"11,250","950","9.2","10,750","11,250","10,550","557,554","6,085,175,800","590,406,345,000","0.34","52,480,564"
,085670,뉴프렉스,"1,015","70","7.4","933","1,040","933","235,480","232,108,339","21,473,379,585","0.01","21,156,039"
,085810,알티캐스트,"765","68","9.8","628","765","628","474,277","320,588,148","16,235,717,400","0.01","21,223,160"
,085910,네오티스,"2,805","205","7.9","2,410","3,000","2,410","58,963","158,692,530","30,893,366,790","0.02","11,013,678"
,086040,바이오톡스텍,"5,240","485","10.2","4,770","5,750","4,770","4,347,060","23,367,285,460","76,439,144,520","0.04","14,587,623"
,086060,진바이오텍,"3,535","170","5.0","3,365","3,670","3,365","378,107","1,318,785,705","30,438,425,045","0.02","8,610,587"
,086250,이노와이즈,"1,080","25","2.4","1,050","1,120","990","1,604,597","1,694,524,764","31,933,373,040","0.02","29,567,938"
,086390,유니테스트,"9,200","790","9.4","8,700","9,350","8,480","938,919","8,347,702,550","194,433,959,200","0.11","21,134,126"
,086450,동국제약,"72,900","6,000","9.0","68,300","73,800","66,700","74,291","5,191,945,600","648,226,800,000","0.38","8,892,000"
,086520,에코프로,"16,150","2,250","16.2","14,850","16,150","14,350","754,060","11,508,207,900","356,756,584,650","0.21","22,090,191"
,086670,비엠티,"4,470","130","3.0","4,235","4,555","4,235","160,732","704,227,325","36,414,984,630","0.02","8,146,529"
,086820,바이오솔루션,"14,750","1,950","15.2","13,050","14,950","12,950","234,464","3,228,481,750","119,348,533,500","0.07","8,091,426"
,086890,이수앱지스,"4,090","470","13.0","3,620","4,100","3,620","163,625","638,656,555","108,897,444,280","0.06","26,625,292"
,086900,메디톡스,"172,900","22,800","15.2","151,000","172,900","151,000","95,059","15,489,060,500","1,005,429,061,000","0.59","5,815,090"
,086960,한컴MDS,"6,770","350","5.4","6,420","6,770","6,420","65,177","429,942,980","59,769,676,160","0.03","8,828,608"
,086980,쇼박스,"1,700","135","8.6","1,540","1,710","1,540","664,556","1,080,755,015","106,420,000,000","0.06","62,600,000"
,087010,펩트론,"12,500","850","7.3","12,200","12,900","11,900","400,888","4,964,678,850","191,581,250,000","0.11","15,326,500"
,087260,모바일어플라이언스,"1,665","70","4.4","1,645","1,730","1,555","3,745,396","6,337,106,435","49,950,000,000","0.03","30,000,000"
,087600,픽셀플러스,"2,355","150","6.8","2,115","2,415","2,115","48,695","110,356,555","19,232,244,090","0.01","8,166,558"
,087730,에스모 머티리얼즈,"273","35","14.7","259","299","245","671,007","181,779,848","13,334,100,507","0.01","48,842,859"
,088130,동아엘텍,"5,020","360","7.7","4,510","5,040","4,510","166,274","802,786,490","53,527,948,760","0.03","10,662,938"
,088290,이원컴포텍,"6,990","1,610","29.9","5,600","6,990","5,550","494,120","3,175,286,230","119,164,583,340","0.07","17,047,866"
,088390,이녹스,"3,000","-50","-1.6","2,890","3,050","2,800","35,883","105,336,290","28,052,532,000","0.02","9,350,844"
,088800,에이스테크,"5,400","330","6.5","5,410","5,500","5,100","1,028,938","5,462,460,790","209,833,318,800","0.12","38,858,022"
,088910,동우팜투테이블,"2,200","190","9.4","2,020","2,200","2,020","277,661","579,963,680","56,829,880,800","0.03","25,831,764"
,089010,켐트로닉스,"8,470","900","11.9","7,750","8,580","7,700","898,376","7,352,199,170","123,427,338,650","0.07","14,572,295"
,089030,테크윙,"10,500","1,600","18.0","9,310","10,550","8,860","1,427,005","13,803,687,380","202,847,253,000","0.12","19,318,786"
,089140,넥스턴,"7,100","1,040","17.2","6,070","7,400","5,940","188,635","1,204,954,610","84,110,292,000","0.05","11,846,520"
,089150,케이씨티,"1,135","55","5.1","1,060","1,165","1,060","98,438","108,550,510","19,465,250,000","0.01","17,150,000"
,089230,THE E&M,"401","20","5.2","345","411","345","1,962,229","767,349,655","47,588,902,367","0.03","118,675,567"
,089530,에이티세미콘,"412","14","3.5","390","428","390","344,027","141,455,863","34,248,191,336","0.02","83,126,678"
,089600,나스미디어,"20,450","1,750","9.4","18,800","20,500","18,800","121,502","2,399,700,400","179,033,430,950","0.10","8,754,691"
,089790,제이티,"3,880","425","12.3","3,630","3,880","3,460","394,079","1,470,170,655","40,024,190,440","0.02","10,315,513"
,089850,유비벨록스,"3,915","215","5.8","3,700","3,955","3,700","34,372","132,182,535","27,857,953,755","0.02","7,115,697"
,089890,코세스,"3,925","420","12.0","3,530","3,925","3,470","280,845","1,042,659,650","66,143,950,850","0.04","16,851,962"
,089970,에이피티씨,"5,430","330","6.5","5,080","5,650","5,080","211,122","1,121,941,480","126,163,850,850","0.07","23,234,595"
,089980,상아프론테크,"8,740","1,170","15.5","7,770","8,740","7,750","299,671","2,448,703,920","135,039,860,900","0.08","15,450,785"
,090150,광진윈텍,"1,970","140","7.6","1,830","1,985","1,820","54,365","101,640,800","19,027,034,210","0.01","9,658,393"
,090360,로보스타,"7,950","840","11.8","7,110","7,960","6,950","139,780","1,029,916,680","77,512,500,000","0.05","9,750,000"
,090410,덕신하우징,"789","58","7.9","740","796","734","1,269,237","966,591,634","34,577,971,551","0.02","43,825,059"
,090460,비에이치,"16,100","3,200","24.8","13,450","16,700","13,200","1,864,408","28,074,303,150","528,899,329,000","0.31","32,850,890"
,090470,제이스텍,"6,250","930","17.5","5,340","6,380","5,340","394,993","2,336,488,440","91,236,300,000","0.05","14,597,808"
,090710,휴림로봇,"465","29","6.6","437","480","426","2,363,636","1,068,217,325","38,617,851,960","0.02","83,049,144"
,090740,연이정보통신,"3,540","230","7.0","3,310","3,570","3,200","101,183","338,924,835","66,900,870,540","0.04","18,898,551"
,090850,이지웰페어,"7,500","1,490","24.8","5,870","7,570","5,870","223,169","1,509,383,120","83,783,452,500","0.05","11,171,127"
,091120,이엠텍,"6,000","300","5.3","5,710","6,180","5,710","184,280","1,097,458,730","96,365,616,000","0.06","16,060,936"
,091340,S&K폴리텍,"4,590","360","8.5","4,400","4,750","4,230","690,787","3,102,929,055","53,720,079,390","0.03","11,703,721"
,091440,텔레필드,"2,415","175","7.8","2,270","2,455","2,265","220,086","510,122,905","22,023,759,135","0.01","9,119,569"
,091580,상신이디피,"4,460","755","20.4","3,870","4,550","3,800","642,858","2,631,040,030","56,486,123,000","0.03","12,665,050"
,091590,남화토건,"9,870","610","6.6","9,460","9,930","9,200","678,092","6,498,059,850","115,873,800,000","0.07","11,740,000"
,091700,파트론,"7,270","1,020","16.3","6,320","7,270","6,320","1,728,899","11,708,422,560","393,717,100,700","0.23","54,156,410"
,091970,나노캠텍,"1,410","70","5.2","1,380","1,500","1,300","1,402,534","1,941,988,495","36,244,231,890","0.02","25,705,129"
,091990,셀트리온헬스케어,"62,400","5,200","9.1","59,700","62,400","57,200","2,897,291","173,751,407,300","8,982,279,758,400","5.24","143,946,791"
,092040,아미코젠,"15,250","3,500","29.8","12,500","15,250","11,850","452,443","6,220,465,450","292,906,902,500","0.17","19,207,010"
,092070,디엔에프,"6,470","1,370","26.9","5,340","6,490","5,210","148,514","843,890,920","69,629,027,160","0.04","10,761,828"
,092130,이크레더블,"15,750","250","1.6","15,500","16,100","15,300","36,275","568,710,400","189,686,700,000","0.11","12,043,600"
,092190,서울바이오시스,"7,250","1,120","18.3","6,260","7,450","6,160","561,554","3,736,306,240","277,121,484,250","0.16","38,223,653"
,092300,현우산업,"1,780","150","9.2","1,605","1,800","1,605","206,730","352,710,035","27,238,498,060","0.02","15,302,527"
,092460,한라IMS,"4,180","180","4.5","4,000","4,180","3,830","54,714","222,539,320","49,094,008,040","0.03","11,744,978"
,092600,앤씨앤,"1,365","115","9.2","1,300","1,385","1,215","456,213","592,474,960","28,593,337,500","0.02","20,947,500"
,092730,네오팜,"22,250","2,050","10.2","20,200","22,450","20,150","83,841","1,790,844,250","182,613,782,250","0.11","8,207,361"
,092870,엑시콘,"4,460","35","0.8","4,250","4,635","4,130","192,733","837,278,295","41,836,552,780","0.02","9,380,393"
,093190,빅솔론,"3,850","65","1.7","3,675","3,940","3,675","48,754","188,728,200","74,069,784,250","0.04","19,238,905"
,093320,케이아이엔엑스,"40,950","3,500","9.4","38,050","40,950","37,450","63,472","2,490,333,700","199,836,000,000","0.12","4,880,000"
,093380,풍강,"1,695","185","12.2","1,510","1,725","1,510","240,877","393,225,910","16,745,435,535","0.01","9,879,313"
,093520,매커스,"2,015","165","8.9","1,795","2,050","1,795","289,998","544,993,825","32,568,630,380","0.02","16,163,092"
,093640,다믈멀티미디어,"1,955","145","8.0","1,840","1,980","1,810","76,855","146,051,470","21,111,137,880","0.01","10,798,536"
,093920,서원인텍,"3,620","260","7.7","3,325","3,650","3,325","159,018","557,398,685","67,332,000,000","0.04","18,600,000"
,094170,동운아나텍,"3,185","185","6.2","2,915","3,200","2,905","695,185","2,129,272,995","50,192,007,320","0.03","15,758,872"
,094190,이엘케이,"787","0","0.0","0","0","0","0","0","56,922,108,455","0.03","72,327,965"
,094360,칩스앤미디어,"7,290","850","13.2","6,520","7,370","6,490","344,726","2,390,516,880","54,059,920,830","0.03","7,415,627"
,094480,갤럭시아컴즈,"1,920","120","6.7","1,800","1,970","1,800","115,426","216,877,125","75,321,288,960","0.04","39,229,838"
,094820,일진파워,"3,740","140","3.9","3,550","3,800","3,550","73,258","269,662,895","56,394,371,660","0.03","15,078,709"
,094840,슈프리마에이치큐,"3,130","80","2.6","3,050","3,275","3,050","52,191","165,776,130","32,776,859,200","0.02","10,471,840"
,094850,참좋은여행,"3,700","100","2.8","3,575","3,755","3,300","608,333","2,238,903,745","51,800,000,000","0.03","14,000,000"
,094860,코닉글로리,"790","155","24.4","635","790","635","601,543","443,443,783","40,007,650,050","0.02","50,642,595"
,094940,푸른기술,"6,810","510","8.1","6,320","6,900","6,320","432,134","2,840,492,100","44,770,315,620","0.03","6,574,202"
,094970,제이엠티,"1,460","135","10.2","1,325","1,460","1,275","491,455","664,349,105","24,452,430,400","0.01","16,748,240"
,095190,이엠코리아,"2,300","350","18.0","1,950","2,325","1,950","840,122","1,780,104,735","83,565,219,200","0.05","36,332,704"
,095270,웨이브일렉트로,"8,790","-1,560","-15.1","9,470","10,450","7,410","1,336,855","11,927,771,110","96,756,927,060","0.06","11,007,614"
,095340,ISC,"7,080","1,160","19.6","6,000","7,380","6,000","476,461","3,211,245,110","100,128,956,640","0.06","14,142,508"
,095500,미래나노텍,"1,750","225","14.8","1,530","1,750","1,530","155,301","256,874,970","42,355,096,000","0.02","24,202,912"
,095610,테스,"17,150","1,300","8.2","16,600","17,450","16,200","426,416","7,170,205,500","339,025,075,900","0.20","19,768,226"
,095660,네오위즈,"13,950","600","4.5","13,750","14,250","12,800","733,389","9,989,393,050","305,714,361,600","0.18","21,915,008"
,095700,제넥신,"50,700","7,650","17.8","45,400","52,300","44,100","553,343","26,509,503,300","1,205,871,462,900","0.70","23,784,447"
,095910,에스에너지,"1,915","135","7.6","1,765","1,920","1,765","139,951","255,072,935","25,592,674,715","0.01","13,364,321"
,096040,이트론,"119","6","5.3","113","122","113","2,855,309","336,839,030","41,602,251,012","0.02","349,598,748"
,096240,청담러닝,"11,250","800","7.7","10,900","11,650","10,800","98,785","1,103,729,450","86,339,823,750","0.05","7,674,651"
,096350,대창솔루션,"245","7","2.9","229","255","229","2,924,823","700,302,233","39,638,213,615","0.02","161,788,627"
,096530,씨젠,"68,000","800","1.2","68,500","70,200","64,600","8,843,753","598,727,763,500","1,783,913,360,000","1.04","26,234,020"
,096610,알에프세미,"2,975","75","2.6","2,730","3,020","2,730","125,759","363,555,265","24,276,791,350","0.01","8,160,266"
,096630,에스코넥,"1,110","95","9.4","1,025","1,145","1,020","3,354,200","3,636,887,225","72,444,953,640","0.04","65,265,724"
,096640,멜파스,"883","38","4.5","805","914","805","163,826","144,292,873","20,021,604,692","0.01","22,674,524"
,096690,제이스테판,"751","31","4.3","650","807","650","5,101,946","3,772,634,164","29,034,152,656","0.02","38,660,656"
,096870,엘디티,"2,130","465","27.9","1,665","2,150","1,600","80,052","145,532,455","14,224,992,000","0.01","6,678,400"
,097520,엠씨넥스,"24,900","1,400","6.0","24,850","25,350","23,700","1,301,659","32,108,758,900","444,800,701,800","0.26","17,863,482"
,097780,에스맥,"744","38","5.4","740","771","711","8,856,265","6,622,868,089","178,758,846,648","0.10","240,267,267"
,097800,윈팩,"1,260","140","12.5","1,200","1,275","1,145","1,161,123","1,417,672,075","46,936,115,100","0.03","37,250,885"
,097870,효성오앤비,"3,315","235","7.6","2,930","3,325","2,930","26,520","84,371,630","28,144,350,000","0.02","8,490,000"
,098120,마이크로컨텍솔,"2,485","340","15.8","2,350","2,570","2,210","87,517","209,275,525","20,657,223,510","0.01","8,312,766"
,098460,고영,"74,000","4,400","6.3","76,900","77,200","69,600","124,058","8,958,358,650","1,016,090,374,000","0.59","13,730,951"
,098660,에스티오,"1,930","-20","-1.0","1,950","1,965","1,805","24,711","46,711,880","24,126,883,680","0.01","12,500,976"
,099190,아이센스,"17,750","0","0.0","17,500","18,200","17,000","74,898","1,318,001,700","243,835,974,500","0.14","13,737,238"
,099220,SDN,"1,430","155","12.2","1,310","1,430","1,295","3,223,396","4,410,620,150","66,216,407,400","0.04","46,305,180"
,099320,쎄트렉아이,"14,550","1,900","15.0","13,300","14,800","13,250","232,059","3,243,466,300","105,756,485,850","0.06","7,268,487"
,099410,동방선기,"1,090","45","4.3","1,045","1,120","998","276,126","292,158,948","14,759,692,180","0.01","13,541,002"
,099440,스맥,"1,295","-30","-2.3","1,260","1,375","1,240","392,235","509,589,680","36,825,043,465","0.02","28,436,327"
,099520,ITX엠투엠,"1,385","100","7.8","1,340","1,400","1,195","619,873","816,948,650","22,805,591,435","0.01","16,466,131"
,099750,이지케어텍,"10,150","300","3.0","9,870","10,350","9,800","177,654","1,780,317,640","64,817,900,000","0.04","6,386,000"
,100030,모바일리더,"10,900","1,300","13.5","9,550","10,900","9,510","43,495","443,277,900","35,792,482,600","0.02","3,283,714"
,100090,삼강엠앤티,"2,160","165","8.3","2,000","2,220","1,945","187,414","386,226,785","60,184,987,200","0.04","27,863,420"
,100120,뷰웍스,"21,300","4,900","29.9","16,950","21,300","16,950","318,812","6,159,565,500","213,039,724,500","0.12","10,001,865"
,100130,동국S&C,"1,365","35","2.6","1,330","1,400","1,300","688,045","930,947,325","78,000,195,000","0.05","57,143,000"
,100590,머큐리,"4,960","470","10.5","4,500","4,960","4,500","277,625","1,302,777,460","73,227,456,000","0.04","14,763,600"
,100660,서암기계공업,"2,465","95","4.0","2,305","2,615","2,290","182,128","437,973,205","31,059,000,000","0.02","12,600,000"
,100700,세운메디칼,"2,030","185","10.0","1,860","2,050","1,845","334,401","656,582,255","88,914,000,000","0.05","43,800,000"
,100790,미래에셋벤처투자,"1,750","170","10.8","1,600","1,785","1,595","217,763","369,559,720","80,501,440,250","0.05","46,000,823"
,101000,상상인인더스트리,"709","9","1.3","681","725","673","378,871","264,860,857","44,894,307,527","0.03","63,320,603"
,101160,월덱스,"5,310","510","10.6","5,200","5,400","4,935","436,828","2,257,711,090","87,673,372,830","0.05","16,510,993"
,101170,우림기계,"1,805","25","1.4","1,720","1,950","1,650","278,688","501,833,190","24,367,500,000","0.01","13,500,000"
,101240,씨큐브,"5,870","140","2.4","5,730","6,020","5,700","92,993","543,496,370","59,511,140,080","0.03","10,138,184"
,101330,모베이스,"2,155","160","8.0","2,030","2,185","1,980","405,807","845,670,700","51,629,895,140","0.03","23,958,188"
,101390,아이엠,"559","29","5.5","500","564","500","382,997","207,355,744","23,602,752,030","0.01","42,223,170"
,101400,엔시트론,"211","12","6.0","197","220","190","1,981,296","397,422,698","28,568,657,280","0.02","135,396,480"
,101490,에스앤에스텍,"14,400","600","4.4","14,500","14,650","13,700","1,955,426","27,799,760,300","284,188,766,400","0.17","19,735,331"
,101670,코리아에스이,"733","57","8.4","676","743","676","108,021","76,611,964","13,853,700,000","0.01","18,900,000"
,101680,한국정밀기계,"2,515","0","0.0","0","0","0","0","0","21,136,060,000","0.01","8,404,000"
,101730,조이맥스,"2,285","165","7.8","1,980","2,295","1,980","75,015","155,932,985","19,434,459,690","0.01","8,505,234"
,101930,인화정공,"2,965","10","0.3","3,070","3,070","2,800","27,378","79,697,190","27,668,505,325","0.02","9,331,705"
,102120,어보브반도체,"5,650","750","15.3","5,050","5,670","4,980","1,244,796","6,590,411,160","98,647,039,450","0.06","17,459,653"
,102210,해덕파워웨이,"1,100","0","0.0","0","0","0","0","0","81,066,045,500","0.05","73,696,405"
,102710,이엔에프테크놀로지,"17,600","3,100","21.4","15,150","17,750","14,800","1,174,948","19,134,613,150","250,409,913,600","0.15","14,227,836"
,102940,코오롱생명과학,"12,400","700","6.0","12,000","12,600","11,800","210,783","2,563,904,500","141,513,214,400","0.08","11,412,356"
,103230,에스앤더블류,"1,535","130","9.2","1,450","1,630","1,360","181,863","276,609,085","11,052,000,000","0.01","7,200,000"
,103840,우양,"2,795","170","6.5","2,660","2,860","2,660","283,831","788,019,665","35,938,110,000","0.02","12,858,000"
,104040,대성파인텍,"682","29","4.4","645","705","645","601,531","403,722,260","21,347,473,642","0.01","31,301,281"
,104200,NHN벅스,"2,960","10","0.3","2,810","3,085","2,810","101,379","299,317,705","43,889,548,000","0.03","14,827,550"
,104460,동양피엔에프,"7,590","1,580","26.3","6,010","7,730","6,010","326,136","2,216,412,670","81,316,413,750","0.05","10,713,625"
,104480,티케이케미칼,"1,450","85","6.2","1,375","1,480","1,370","1,600,142","2,270,946,545","131,798,379,300","0.08","90,895,434"
,104540,코렌텍,"5,630","0","0.0","0","0","0","0","0","59,606,729,830","0.03","10,587,341"
,104620,노랑풍선,"6,550","150","2.3","6,340","6,940","6,250","22,528","146,539,380","31,215,007,500","0.02","4,765,650"
,104830,원익머트리얼즈,"16,750","1,250","8.1","15,600","16,750","15,300","200,335","3,207,541,500","211,184,000,000","0.12","12,608,000"
,105330,케이엔더블유,"4,000","-30","-0.7","4,030","4,110","3,930","13,595","54,675,775","22,645,388,000","0.01","5,661,347"
,105550,트루윈,"2,815","155","5.8","2,670","2,885","2,670","111,770","312,080,250","33,698,536,715","0.02","11,971,061"
,105740,디케이락,"4,845","450","10.2","4,500","4,940","4,485","217,926","1,003,706,715","40,939,823,640","0.02","8,449,912"
,106080,하이소닉,"3,330","0","0.0","0","0","0","0","0","49,168,439,010","0.03","14,765,297"
,106190,하이텍팜,"6,990","240","3.6","6,750","7,140","6,720","89,519","620,478,750","49,550,586,180","0.03","7,088,782"
,106240,파인테크닉스,"2,075","435","26.5","1,680","2,105","1,670","2,472,072","4,662,734,940","88,900,013,500","0.05","42,843,380"
,106520,디지탈옵틱,"680","4","0.6","680","705","640","1,591,870","1,081,875,845","62,194,579,560","0.04","91,462,617"
,108230,톱텍,"10,600","-250","-2.3","9,940","11,550","9,700","10,676,657","112,451,944,970","403,046,397,000","0.24","38,023,245"
,108320,실리콘웍스,"28,400","4,400","18.3","24,100","28,450","24,050","231,059","6,002,461,850","461,906,120,000","0.27","16,264,300"
,108380,대양전기공업,"8,800","300","3.5","8,260","8,870","8,260","29,798","258,862,850","84,192,530,400","0.05","9,567,333"
,108490,로보티즈,"6,410","510","8.6","6,020","6,600","6,000","88,794","554,271,480","72,118,910,000","0.04","11,251,000"
,108790,인터파크,"2,750","110","4.2","2,455","2,855","2,455","200,311","517,188,615","91,177,570,000","0.05","33,155,480"
,108860,셀바스AI,"3,780","0","0.0","0","0","0","0","0","83,371,472,100","0.05","22,055,945"
,109080,옵티시스,"4,405","325","8.0","4,035","4,480","4,005","76,595","325,467,355","24,826,580,000","0.01","5,636,000"
,109610,에스와이,"3,685","145","4.1","3,490","4,120","3,350","738,902","2,771,586,040","92,235,634,755","0.05","25,030,023"
,109740,디에스케이,"5,080","570","12.6","4,700","5,090","4,660","233,705","1,139,090,190","103,402,196,040","0.06","20,354,763"
,109820,진매트릭스,"4,255","95","2.3","4,430","4,570","4,190","1,817,591","7,933,122,110","78,550,555,075","0.05","18,460,765"
,109860,동일금속,"9,800","220","2.3","9,680","9,900","9,600","3,637","35,435,650","68,600,000,000","0.04","7,000,000"
,109960,에이프로젠 H&G,"436","12","2.8","424","445","421","1,307,365","566,904,398","77,911,114,612","0.05","178,695,217"
,110020,전진바이오팜,"3,125","-75","-2.3","3,200","3,450","3,050","28,588","90,717,930","14,987,275,000","0.01","4,795,928"
,110790,크리스에프앤씨,"16,250","1,400","9.4","14,850","16,300","14,550","20,111","322,814,200","190,376,550,000","0.11","11,715,480"
,110990,디아이티,"6,100","610","11.1","5,500","6,100","5,500","112,369","655,241,870","115,290,000,000","0.07","18,900,000"
,111710,남화산업,"8,830","550","6.6","8,430","8,840","8,240","298,094","2,556,918,820","181,792,040,000","0.11","20,588,000"
,111820,지와이커머스,"2,465","0","0.0","0","0","0","0","0","11,017,310,105","0.01","4,469,497"
,111870,삼본전자,"1,050","113","12.1","937","1,065","937","2,380,442","2,377,658,185","65,614,417,050","0.04","62,489,921"
,112040,위메이드,"15,500","1,450","10.3","14,100","15,900","14,100","287,967","4,350,290,100","260,400,000,000","0.15","16,800,000"
,112240,에스에프씨,"1,815","0","0.0","0","0","0","0","0","79,827,028,710","0.05","43,981,834"
,113810,디젠스,"429","15","3.6","449","449","407","251,610","105,720,472","13,997,433,879","0.01","32,628,051"
,114120,크루셜텍,"227","13","6.1","220","240","215","988,576","221,545,006","14,929,311,484","0.01","65,767,892"
,114190,강원,"1,800","-195","-9.8","1,975","2,250","1,680","1,866,503","3,458,186,615","32,678,839,800","0.02","18,154,911"
,114450,KPX생명과학,"3,500","190","5.7","3,310","3,595","3,310","438,630","1,510,290,515","52,500,000,000","0.03","15,000,000"
,114570,지스마트글로벌,"83","3","3.8","81","87","76","2,602,794","214,264,204","9,411,697,767","0.01","113,393,949"
,114630,우노앤컴퍼니,"2,455","15","0.6","2,520","2,525","2,290","326,662","791,857,745","33,324,084,075","0.02","13,573,965"
,114810,아이원스,"3,960","460","13.1","3,500","3,975","3,500","221,237","819,289,375","53,127,039,240","0.03","13,415,919"
,115160,휴맥스,"2,450","200","8.9","2,250","2,490","2,245","181,901","426,800,990","58,583,905,100","0.03","23,911,798"
,115180,큐리언트,"14,100","1,050","8.0","13,050","14,350","13,000","81,258","1,104,350,300","121,620,480,600","0.07","8,625,566"
,115310,인포바인,"19,000","2,800","17.3","16,250","19,400","16,000","8,504","143,046,300","60,664,777,000","0.04","3,192,883"
,115440,우리넷,"4,450","550","14.1","4,060","4,465","4,060","312,687","1,325,020,860","40,659,400,800","0.02","9,136,944"
,115450,지트리비앤티,"15,200","900","6.3","15,550","16,800","10,350","5,089,796","68,499,974,550","382,492,921,600","0.22","25,164,008"
,115480,씨유메디칼,"1,255","55","4.6","1,195","1,320","1,195","390,328","491,931,815","23,608,214,130","0.01","18,811,326"
,115500,케이씨에스,"2,355","100","4.4","2,205","2,370","2,205","66,803","154,829,135","28,260,000,000","0.02","12,000,000"
,115530,씨엔플러스,"839","0","0.0","0","0","0","0","0","50,419,474,275","0.03","60,094,725"
,115570,스타플렉스,"6,300","-130","-2.0","6,800","6,800","5,610","70,908","427,558,960","40,658,524,200","0.02","6,453,734"
,115610,이미지스,"1,450","25","1.8","1,300","1,495","1,300","65,146","91,458,235","11,120,235,600","0.01","7,669,128"
,115960,연우,"16,200","950","6.2","15,400","16,250","15,000","80,182","1,253,677,900","200,847,600,000","0.12","12,398,000"
,117670,알파홀딩스,"4,090","90","2.2","3,885","4,700","3,760","837,125","3,427,426,935","68,847,501,700","0.04","16,833,130"
,117730,티로보틱스,"5,700","500","9.6","5,140","5,950","5,000","87,318","469,937,990","31,802,745,300","0.02","5,579,429"
,118990,모트렉스,"2,590","210","8.8","2,520","2,740","2,515","7,892,674","20,776,628,125","84,668,511,550","0.05","32,690,545"
,119500,포메탈,"1,785","-65","-3.5","1,750","1,880","1,720","189,177","336,001,090","21,147,309,120","0.01","11,847,232"
,119610,인터로조,"17,700","-200","-1.1","17,000","18,500","16,900","178,720","3,160,631,350","200,798,004,000","0.12","11,344,520"
